,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
407,beihai,21.48,109.1,302.82,81,100,5.05,CN,1595709726
408,anadyr,64.75,177.48,288.15,77,15,2,RU,1595709726
409,kloulklubed,7.04,134.26,302.38,70,100,3.06,PW,1595709726
410,tucurui,-3.77,-49.67,300.8,58,53,1.04,BR,1595709726
411,vila franca do campo,37.72,-25.43,295.15,68,20,4.6,PT,1595709726
412,forest hills,42.96,-85.49,303.15,51,75,4.1,US,1595709522
413,omsukchan,62.53,155.8,294.57,39,2,3.26,RU,1595709727
414,ndjole,-0.18,10.76,296.22,83,36,0.81,GA,1595709727
415,nemuro,43.32,145.57,287.41,89,100,1.41,JP,1595709727
416,mnogovershinnyy,53.94,139.92,284.72,76,36,1.92,RU,1595709727
417,raga,8.46,25.68,294.25,95,100,1.92,SS,1595709727
418,bathsheba,13.22,-59.52,304.15,66,40,6.2,BB,1595709727
419,port-gentil,-0.72,8.78,297.17,77,84,5.17,GA,1595709727
420,krasnoselkup,65.7,82.47,284.36,74,100,3.37,RU,1595709727
421,pascagoula,30.37,-88.56,299.15,68,90,3.1,US,1595709556
422,east stroudsburg,41,-75.18,303.71,75,48,1.83,US,1595709664
423,guadalupe y calvo,26.1,-106.97,293.48,81,58,1.9,MX,1595709728
424,butterworth,5.4,100.36,298.15,94,20,2.1,MY,1595709728
425,samusu,,,,,,,,
426,paracuru,-3.41,-39.03,299.82,73,100,5.36,BR,1595709728
427,high level,58.52,-117.14,295.15,60,75,1.5,CA,1595709728
428,ilhabela,-23.78,-45.36,296.14,62,0,1.86,BR,1595709715
429,ancud,-41.87,-73.82,284.82,93,40,2.6,CL,1595709728
430,mount darwin,-16.77,31.58,286.32,77,72,2.42,ZW,1595709728
431,birecik,37.03,37.99,300.15,61,0,1,TR,1595709729
432,vidyayevo,69.32,32.8,285.15,81,0,2,RU,1595709729
433,kyaukse,21.6,96.13,301.29,74,99,2.96,MM,1595709729
434,magistralnyy,56.17,107.45,283.88,67,35,0.77,RU,1595709729
435,manacapuru,-3.3,-60.62,306.15,43,40,6.2,BR,1595709729
436,morristown,36.21,-83.29,298.15,73,75,5.1,US,1595709561
437,samarai,-10.62,150.67,299.43,85,83,6.16,PG,1595709729
438,sur,22.57,59.53,304.14,60,87,4.43,OM,1595709730
439,duz,,,,,,,,
440,san jeronimo,-11.95,-75.28,288.87,36,81,2.47,PE,1595709730
441,torit,4.41,32.57,294.07,91,98,1.19,SS,1595709730
442,mocuba,-16.84,36.99,290.3,93,65,2.29,MZ,1595709730
443,lixourion,38.2,20.43,299.15,65,0,4.1,GR,1595709730
444,rungata,,,,,,,,
445,jumla,29.27,82.18,288.93,71,45,0.18,NP,1595709730
446,inderborskiy,,,,,,,,
447,chokurdakh,70.63,147.92,296.64,45,100,2.62,RU,1595709731
448,dwarka,22.24,68.97,301.92,81,100,4.31,IN,1595709731
449,sarangani,5.4,125.46,301.12,74,94,3.29,PH,1595709731
450,grand river south east,,,,,,,,
451,bambanglipuro,-7.95,110.28,295.53,82,100,3.6,ID,1595709731
452,graaff-reinet,-32.25,24.53,289.26,34,0,3.13,ZA,1595709731
453,carroll,39.55,-77.02,304.26,62,40,2.1,US,1595709731
454,astara,38.5,48.67,300.15,78,40,1.5,AZ,1595709731
455,rio grande,-32.03,-52.1,289.15,38,0,4.1,BR,1595709487
456,nehe,48.48,124.83,295.99,65,87,2.12,CN,1595709732
457,gushikawa,26.35,127.87,300.15,94,90,2.1,JP,1595709732
458,tahe,52.33,124.73,292.74,96,100,0.92,CN,1595709732
459,omaruru,-21.43,15.93,285.69,40,0,4.05,NA,1595709732
460,eureka,40.8,-124.16,295.37,72,1,3.6,US,1595709732
461,abu dhabi,24.47,54.37,308.15,56,0,2.6,AE,1595709494
462,edremit,39.6,27.02,298.15,61,0,7.2,TR,1595709732
463,yangjiang,21.85,111.97,300.41,88,98,2.66,CN,1595709733
464,pahrump,36.21,-115.98,310.37,14,0,0.89,US,1595709687
465,oksfjord,70.24,22.35,291.15,55,10,1.5,NO,1595709733
466,pitimbu,-7.47,-34.81,299.15,74,20,6.7,BR,1595709733
467,bonthe,7.53,-12.51,297.55,84,99,3.97,SL,1595709733
468,cockburn town,21.46,-71.14,304.15,74,40,8.2,TC,1595709733
469,dingle,11,122.67,297.93,88,59,0.57,PH,1595709733
470,vieques,18.43,-65.83,304.15,70,40,8.7,PR,1595709733
471,pravda,46.94,142.01,283.15,100,75,1,RU,1595709733
472,rincon,32.3,-81.24,305.15,83,75,3.6,US,1595709734
473,diego de almagro,-26.37,-70.05,297.68,12,14,3.07,CL,1595709734
474,naze,28.37,129.48,301.15,88,90,3.6,JP,1595709734
475,moerai,-22.43,-151.33,295.66,78,0,5.85,PF,1595709734
476,newport,51.59,-3,289.82,85,21,0.45,GB,1595709713
477,ilorin,8.5,4.55,296.85,88,61,2.17,NG,1595709734
478,la ronge,55.1,-105.28,287.15,93,75,4.6,CA,1595709734
479,iracoubo,5.48,-53.2,300.46,82,15,4.12,GF,1595709734
480,san carlos de bariloche,-41.15,-71.31,275.15,93,75,6.2,AR,1595709647
481,cidreira,-30.18,-50.21,285.24,66,16,5.46,BR,1595709735
482,nalut,30.33,10.85,302.19,17,0,4.46,LY,1595709735
483,lagoa,39.05,-27.98,295.23,89,0,6.61,PT,1595709735
484,saleaula,,,,,,,,
485,nara,34.69,135.8,297.15,100,75,0.5,JP,1595709730
486,bakal,54.94,58.81,284.69,98,100,1.48,RU,1595709735
487,camocim,-2.9,-40.84,299.69,72,99,5.05,BR,1595709735
488,antofagasta,-23.65,-70.4,288.15,67,0,4.1,CL,1595709735
489,san rafael,-34.62,-68.33,286.97,33,25,6.58,AR,1595709735
490,pochutla,15.74,-96.47,305.93,62,40,4.1,MX,1595709736
491,shaping,22.75,112.96,302.59,86,88,1.34,CN,1595709736
492,vaxjo,56.88,14.81,287.15,87,82,2.1,SE,1595709502
493,nisia floresta,-6.09,-35.21,299.15,69,20,6.2,BR,1595709736
494,tambovka,50.1,128.05,294.15,88,40,3,RU,1595709736
495,badaojiang,,,,,,,,
496,hualmay,-11.1,-77.61,291.46,72,16,3.8,PE,1595709736
497,alexandria,31.22,29.96,298.15,78,0,3.6,EG,1595709293
498,sembe,1.65,14.58,294.84,89,31,1.07,CG,1595709736
499,mlimba,-8.8,35.82,295.97,47,99,0.98,TZ,1595709737
500,otaru,43.19,141,290.93,96,100,1.77,JP,1595709737
501,dunedin,-45.87,170.5,283.15,54,59,1.34,NZ,1595709737
502,seymchan,62.88,152.43,296,41,0,4.32,RU,1595709737
503,kesennuma,,,,,,,,
504,pervomayskoye,43.92,46.71,295.83,86,4,3.34,RU,1595709737
505,villanueva de cordoba,38.32,-4.63,309.15,25,0,3.6,ES,1595709737
506,riyadh,24.69,46.72,309.15,26,0,2.6,SA,1595709737
507,vao,-22.67,167.48,294.65,83,7,9.69,NC,1595709737
508,radis,36.77,10.28,299.15,74,20,3.1,TN,1595709737
509,iqaluit,63.75,-68.51,280.15,93,75,3.1,CA,1595709495
510,matiri,-10.75,34.9,284.77,84,46,1.04,TZ,1595709738
511,betanzos,43.28,-8.21,294.15,77,20,1,ES,1595709738
512,severo-kurilsk,50.68,156.12,283.94,83,100,4.64,RU,1595709738
513,bom jesus,-9.07,-44.36,299.8,36,9,2.09,BR,1595709738
514,mandera,3.94,41.87,300.51,50,77,10.93,KE,1595709738
515,verkhnyaya inta,65.98,60.31,286.5,80,0,2.03,RU,1595709738
516,nguiu,,,,,,,,
517,jiazi,22.88,116.07,301.31,86,100,4.24,CN,1595709738
518,mehamn,71.04,27.85,288.34,69,0,4.1,NO,1595709739
519,furstenfeldbruck,,,,,,,,
520,novoomskiy,54.84,73.3,290.15,63,66,3,RU,1595709739
521,gloversville,43.05,-74.34,301.48,51,1,4.1,US,1595709739
522,sokolo,14.73,-6.12,304.39,49,16,1.8,ML,1595709739
523,la palma,33.85,-118.05,303.71,45,1,4.64,US,1595709739
524,lephepe,,,,,,,,
525,pullman,46.73,-117.18,297.59,37,1,2.1,US,1595709466
526,moyo,3.66,31.72,292.33,96,99,0.62,UG,1595709739
527,annau,37.89,58.52,303.15,37,75,3.1,TM,1595709739
528,qeshm,26.96,56.27,306.15,70,0,3.1,IR,1595709740
529,sao geraldo do araguaia,-6.4,-48.55,303.28,32,44,1.5,BR,1595709740
530,babanusah,,,,,,,,
531,camana,-16.62,-72.71,290.57,68,20,3.84,PE,1595709740
532,otradnoye,59.78,30.82,288.15,93,40,1,RU,1595709740
533,pimentel,-6.84,-79.93,293.15,68,100,6.7,PE,1595709680
534,loubomo,-4.2,12.67,294.05,75,47,2.58,CG,1595709740
535,pontianak,-0.03,109.33,296.51,95,100,2.7,ID,1595709740
536,wajid,3.81,43.25,297.29,63,0,9.71,SO,1595709740
537,vawkavysk,53.16,24.45,287.1,78,6,0.96,BY,1595709741
538,solovetskiy,,,,,,,,
539,miram shah,33.01,70.07,304.14,43,0,0.83,PK,1595709741
540,korba,22.35,82.68,299.47,76,43,0.55,IN,1595709604
541,tangua,-22.73,-42.71,301.15,54,0,3.6,BR,1595709741
542,talnakh,69.49,88.4,281.15,87,0,5,RU,1595709741
543,rawson,-43.3,-65.1,286.21,47,0,10.99,AR,1595709585
544,bolungarvik,,,,,,,,
545,dubbo,-32.25,148.62,284.15,100,75,3.1,AU,1595709729
546,garissa,-0.45,39.64,296.67,62,60,9.62,KE,1595709742
547,haibowan,,,,,,,,
548,ariquemes,-9.91,-63.04,303.45,46,86,1.42,BR,1595709447
549,laguna,38.42,-121.42,305.93,34,1,2.1,US,1595709461
550,kamenskoye,,,,,,,,
551,stephenville,32.22,-98.2,304.15,52,40,4.6,US,1595709742
552,guerrero negro,27.98,-114.06,298.24,53,3,7.79,MX,1595709742
553,elizabeth city,36.29,-76.25,306.48,74,20,3.1,US,1595709641
554,waipawa,-41.41,175.52,278.71,100,1,2.1,NZ,1595709742
555,iquitos,-3.75,-73.25,304.15,62,40,3.1,PE,1595709742
556,gorno-chuyskiy,,,,,,,,
557,ribas do rio pardo,-20.44,-53.76,296.09,47,3,3.62,BR,1595709743
558,houma,29.6,-90.72,301.15,78,75,6.7,US,1595709603
559,synya,65.37,58.04,286.81,81,1,1.02,RU,1595709743
560,beringovskiy,63.05,179.32,289.4,62,81,2.1,RU,1595709743
561,komsomolskiy,40.43,71.72,300.15,47,100,2.1,UZ,1595709743
562,kiunga,-6.12,141.29,295.67,98,81,0.62,PG,1595709743
563,careiro da varzea,-3.2,-59.81,306.15,62,40,1.5,BR,1595709743
564,langsa,4.47,97.97,297.26,92,100,1.55,ID,1595709743
565,tianpeng,30.99,103.94,297.04,99,100,1.81,CN,1595709743
566,dongsheng,39.82,109.98,289.62,93,56,3.9,CN,1595709743
567,pudozh,61.81,36.53,286.33,82,100,1.9,RU,1595709744
568,kasongo,-4.45,26.67,298.06,34,73,1.85,CD,1595709744
569,sinnamary,5.38,-52.95,300.7,81,20,4.46,GF,1595709744
570,havoysund,71,24.66,291.15,48,3,11.3,NO,1595709744
571,parvatsar,26.88,74.77,303.35,61,66,1.42,IN,1595709744
572,upata,8.01,-62.4,305.93,55,13,0.8,VE,1595709744
573,gorontalo,0.54,123.06,296.59,89,69,1.69,ID,1595709744
574,zhangye,38.93,100.45,291.64,28,0,1.08,CN,1595709744
575,cururupu,-1.83,-44.87,298.34,86,49,1.23,BR,1595709745
576,corralillo,22.98,-80.59,302.42,76,95,4.37,CU,1595709745
577,silvan,38.14,41.01,295.15,60,0,2.6,TR,1595709745
578,coos bay,43.37,-124.22,298.15,72,1,11.3,US,1595709745
579,domazlice,49.44,12.93,294.15,56,40,0.5,CZ,1595709745
580,derzhavinsk,51.1,66.32,289.89,84,0,2.52,KZ,1595709745
581,virginia beach,36.85,-75.98,305.93,58,40,3.6,US,1595709637
582,bhongir,17.51,78.89,296.48,94,75,2.1,IN,1595709632
583,ramos arizpe,25.55,-100.97,298.15,53,75,4.1,MX,1595709745
584,washington,47.5,-120.5,300.93,23,0,1.34,US,1595709468
585,uray,60.12,64.78,285.83,70,48,1.18,RU,1595709746
586,pevek,69.7,170.31,280.56,95,43,1.79,RU,1595709746
587,auki,-8.77,160.7,299.05,85,99,2.52,SB,1595709746
588,vardo,70.37,31.11,286.83,79,0,5.74,NO,1595709746
589,margaritesti,,,,,,,,
590,kande,9.96,1.04,296.76,91,100,0.67,TG,1595709746
591,sao jose da coroa grande,-8.9,-35.15,296.94,78,18,5.99,BR,1595709746
592,numan,9.47,12.03,298.53,81,58,3.08,NG,1595709746
593,nizhneudinsk,54.91,99.03,287.47,90,100,1.35,RU,1595709746
594,kilifi,-3.63,39.85,297.38,79,0,7.99,KE,1595709746
595,karauzyak,,,,,,,,
596,progreso,21.28,-89.67,307.15,52,75,4.6,MX,1595709747
597,kawalu,-7.38,108.21,293.8,88,97,0.89,ID,1595709747
598,haines junction,60.75,-137.51,290.14,46,13,6,CA,1595709747
599,ankazoabo,-22.28,44.52,287.01,70,0,4.1,MG,1595709747
600,alibag,18.64,72.88,300.15,100,75,2.6,IN,1595709747
601,saint-agapit,46.56,-71.44,300.93,59,69,1.79,CA,1595709747
602,kolokani,13.57,-8.03,298.17,80,2,2.08,ML,1595709747
603,moron,-34.65,-58.62,286.48,44,11,0.89,AR,1595709615
604,ihosy,-22.4,46.12,284.07,87,27,6.12,MG,1595709747
605,royan,45.63,-1.03,294.15,68,75,4.1,FR,1595709748
606,nouadhibou,20.93,-17.03,295.15,88,75,10.3,MR,1595709748
607,calvinia,-31.47,19.78,284.53,46,0,1.42,ZA,1595709748
608,yangcun,39.36,117.06,301.15,39,100,7,CN,1595709748
609,muromtsevo,56.37,75.24,285.6,96,43,2.46,RU,1595709748
610,mandali,33.75,45.55,309.97,12,0,3.79,IQ,1595709748
611,saint-georges,12.06,-61.75,301.15,83,75,11.8,GD,1595709748
612,prince rupert,54.32,-130.32,289.15,72,90,3.6,CA,1595709452
613,zaterechnyy,44.79,45.21,297.68,60,0,3.95,RU,1595709733
614,indi,17.17,75.97,297.13,85,81,4.4,IN,1595709748
615,touros,-5.2,-35.46,299.15,69,20,6.2,BR,1595709749
616,angra,,,,,,,,
617,peterhead,57.51,-1.8,288.15,93,100,1.5,GB,1595709749
618,yondo,7.01,-73.91,305.56,54,47,0.65,CO,1595709749
619,labuhan,-6.88,112.21,295.81,83,100,3.02,ID,1595709749
620,san angelo,31.46,-100.44,308.15,36,20,5.1,US,1595709749
621,ciomas,-7.15,108.29,291.12,98,99,1.52,ID,1595709749
622,aripuana,-9.17,-60.63,307.06,35,9,1.17,BR,1595709749
623,izazi,-7.2,35.73,291.26,60,0,1.84,TZ,1595709750
